2024-09-08,UHL,Lewisham,Pathway 0,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",1,11
2024-09-08,UHL,Lewisham,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,11,418
2024-09-09,QEH,Bexley,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",4,51
2024-09-09,UHL,Greenwich,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",1,54
2024-09-09,UHL,Lewisham,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,31
2024-09-09,UHL,Lewisham,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,5,156
2024-09-10,UHL,Lewisham,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,5,161
2024-09-10,UHL,Lewisham,Pathway 3,"D7: interface process : end-of-life care, including fast-track continuing healthcare arrangement still underway?(pathway 1 or 3).",1,36
2024-09-11,QEH,Bexley,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,3,15
2024-09-11,QEH,Greenwich,Pathway 1,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,9
2024-09-11,QEH,Greenwich,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,6
2024-09-12,QEH,Greenwich,Pathway 0,E6: capacity : mental health admitted patient care not yet available (pathway 2).,1,7
2024-09-12,QEH,Greenwich,Pathway 1,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,10
2024-09-12,QEH,Greenwich,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",2,11
2024-09-12,UHL,Greenwich,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,69
2024-09-13,QEH,Greenwich,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",1,11
2024-09-13,UHL,Greenwich,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,70
2024-09-13,UHL,Other,Pathway 1,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,38
2024-09-13,UHL,Other,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,2,5
2024-09-14,QEH,Bexley,Pathway 1,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,2
2024-09-14,QEH,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,4,71
2024-09-14,QEH,Greenwich,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,11
2024-09-14,UHL,Bexley,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,38
2024-09-14,UHL,Greenwich,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,19
2024-09-14,UHL,Lewisham,Pathway 0,E9: capacity : housing adaptations not yet completed (pathway 1 or 3).,2,10
2024-09-15,UHL,Bexley,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,2,15
2024-09-15,UHL,Other,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,128
2024-11-22,QEH,Bexley,Pathway 0,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,1
2024-11-22,QEH,Bexley,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,1,45
2024-11-22,QEH,Greenwich,Pathway 2,"E5: capacity : bed-based rehabilitation, reablement or recovery services not yet available (pathway 2).",1,4
2024-11-22,UHL,Lewisham,Pathway 0,E4: capacity : housing provision not yet available (pathway 0 or 1).,2,71
2024-11-22,UHL,Lewisham,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,1,23
2024-11-22,UHL,Other,Pathway 0,E4: capacity : housing provision not yet available (pathway 0 or 1).,2,14
2024-11-23,UHL,Lewisham,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,17,592
2024-11-24,QEH,Greenwich,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",1,22
2024-11-25,QEH,Bexley,Pathway 3,E6: capacity : mental health admitted patient care not yet available (pathway 2).,1,42
2024-11-25,QEH,Greenwich,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,2,15
2024-11-25,UHL,Greenwich,Pathway 0,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,39
2024-11-25,UHL,Lewisham,Pathway 1,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,76
2024-11-25,UHL,Other,Pathway 3,C2: care transfer hub process : awaiting necessary referrals by care transfer hub.,1,26
2024-11-26,QEH,Bexley,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,4,17
2024-11-26,UHL,Greenwich,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,3
2024-11-26,UHL,Lewisham,Pathway 0,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,7
2024-11-26,UHL,Lewisham,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,3,13
2024-11-27,QEH,Bexley,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,6
2024-11-27,UHL,Lewisham,Pathway 2,"E5: capacity : bed-based rehabilitation, reablement or recovery services not yet available (pathway 2).",1,2
2024-11-27,UHL,Lewisham,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,19,530
2024-11-29,QEH,Greenwich,Pathway 2,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,33
2024-11-29,UHL,Bexley,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,37
2024-11-29,UHL,Lewisham,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,5
2024-11-29,UHL,Other,Pathway 2,E6: capacity : mental health admitted patient care not yet available (pathway 2).,1,38
2024-11-30,QEH,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,3,55
2024-11-30,QEH,Other,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,1,53
2024-11-30,UHL,Other,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,2,24
2024-11-30,UHL,Other,Pathway 0,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,11
2024-11-30,UHL,Other,Pathway 1,E4: capacity : housing provision not yet available (pathway 0 or 1).,2,22
2024-12-01,QEH,Bexley,Pathway 0,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",2,6
2024-12-01,QEH,Greenwich,Pathway 2,"E5: capacity : bed-based rehabilitation, reablement or recovery services not yet available (pathway 2).",1,4
2024-12-01,UHL,Lewisham,Pathway 0,C2: care transfer hub process : awaiting necessary referrals by care transfer hub.,1,6
2024-12-01,UHL,Other,Pathway 0,E4: capacity : housing provision not yet available (pathway 0 or 1).,1,7
2024-12-02,QEH,Greenwich,Pathway 1,"D7: interface process : end-of-life care, including fast-track continuing healthcare arrangement still underway?(pathway 1 or 3).",1,2
2024-12-02,UHL,Lewisham,Pathway 0,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,1
2024-12-02,UHL,Lewisham,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,17,658
2024-12-02,UHL,Other,Pathway 0,E11: capacity : awaiting restart of existing social care arrangements (pathway 0).,2,2
2024-12-02,UHL,Other,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,3,72
2024-12-03,QEH,Other,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,39
2024-12-03,UHL,Greenwich,Pathway 2,E6: capacity : mental health admitted patient care not yet available (pathway 2).,1,1
2024-12-04,QEH,Greenwich,Pathway 3,"D7: interface process : end-of-life care, including fast-track continuing healthcare arrangement still underway?(pathway 1 or 3).",1,1
2024-12-04,UHL,Greenwich,Pathway 0,D2: interface process : other home-based social care service arrangements still underway (pathway 1).,1,48
2024-12-04,UHL,Lewisham,Pathway 0,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,31
2024-08-31,UHL,Lewisham,Pathway 1,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,11
2024-08-31,UHL,Lewisham,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,3,38
2024-08-31,UHL,Lewisham,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,11,469
2024-08-31,UHL,Lewisham,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,8,227
2024-09-01,UHL,Lewisham,Pathway 1,D2: interface process : other home-based social care service arrangements still underway (pathway 1).,1,4
2024-09-02,QEH,Bexley,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,2,7
2024-09-02,UHL,Bexley,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,26
2024-09-02,UHL,Lewisham,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,7,325
2024-09-03,QEH,Bexley,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",2,41
2024-09-03,QEH,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,4,76
2024-09-03,QEH,Greenwich,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",3,38
2024-09-03,UHL,Greenwich,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,3,95
2024-09-03,UHL,Lewisham,Pathway 1,D2: interface process : other home-based social care service arrangements still underway (pathway 1).,2,14
2024-09-03,UHL,Lewisham,Pathway 2,E6: capacity : mental health admitted patient care not yet available (pathway 2).,2,16
2024-09-03,UHL,Lewisham,Pathway 3,D8: interface process : further action requested by agreed provider.,1,7
2024-09-03,UHL,Other,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",2,4
2024-09-04,QEH,Greenwich,Pathway 0,E6: capacity : mental health admitted patient care not yet available (pathway 2).,1,5
2024-09-04,UHL,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,39
2024-09-04,UHL,Greenwich,Pathway 1,C2: care transfer hub process : awaiting necessary referrals by care transfer hub.,1,40
2024-09-04,UHL,Other,Pathway 1,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,29
2024-09-05,QEH,Bexley,Pathway 1,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,7
2024-09-05,QEH,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,34
2024-09-05,QEH,Greenwich,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",2,27
2024-09-05,UHL,Greenwich,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,3
2024-09-05,UHL,Greenwich,Pathway 1,E9: capacity : housing adaptations not yet completed (pathway 1 or 3).,1,41
2024-09-05,UHL,Greenwich,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,4,109
2024-09-05,UHL,Lewisham,Pathway 2,E6: capacity : mental health admitted patient care not yet available (pathway 2).,2,20
2024-09-06,QEH,Bexley,Pathway 3,"D7: interface process : end-of-life care, including fast-track continuing healthcare arrangement still underway?(pathway 1 or 3).",1,3
2024-09-06,QEH,Greenwich,Pathway 1,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",6,28
2024-09-06,QEH,Greenwich,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,51
2024-09-06,UHL,Bexley,Pathway 0,E9: capacity : housing adaptations not yet completed (pathway 1 or 3).,1,2
2024-09-07,UHL,Other,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,112
2024-09-10,QEH,Bexley,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,1,29
